instance_id	source	token_budget	candidate_entities	selected_entities	rendered_context_tokens	budget_fill	mean_selected_source_tokens	truncated_entities	changed_lines_covered	changed_lines_total	complete_changed_lines
matplotlib__matplotlib-22871	MURAL	4000	50	19	3549	0.88725	164.52631578947367	3	0	3	0
matplotlib__matplotlib-23299	MURAL	4000	50	24	3823	0.95575	117.91666666666667	2	0	3	0
matplotlib__matplotlib-23314	MURAL	4000	50	23	3959	0.98975	148.1304347826087	4	0	1	0
matplotlib__matplotlib-23412	MURAL	4000	50	10	2502	0.6255	306.3	4	4	4	1
matplotlib__matplotlib-23476	MURAL	4000	50	19	3740	0.935	321.1578947368421	5	0	1	0
matplotlib__matplotlib-24026	MURAL	4000	50	0	0	0.0	0.0	0	0	9	0
matplotlib__matplotlib-24149	MURAL	4000	50	18	3892	0.973	388.5	6	0	2	0
matplotlib__matplotlib-24177	MURAL	4000	50	15	3958	0.9895	549.1333333333333	5	0	2	0
matplotlib__matplotlib-24570	MURAL	4000	50	14	3731	0.93275	343.5	7	4	4	1
matplotlib__matplotlib-24627	MURAL	4000	50	13	3877	0.96925	275.9230769230769	5	0	2	0
matplotlib__matplotlib-24637	MURAL	4000	50	23	3937	0.98425	194.34782608695653	5	2	2	1
matplotlib__matplotlib-24870	MURAL	4000	50	15	3950	0.9875	431.93333333333334	10	7	24	0
matplotlib__matplotlib-24970	MURAL	4000	50	10	2656	0.664	507.1	6	0	11	0
matplotlib__matplotlib-25122	MURAL	4000	50	15	3898	0.9745	318.4	7	4	8	0
matplotlib__matplotlib-25287	MURAL	4000	50	13	3989	0.99725	1051.076923076923	8	0	6	0
matplotlib__matplotlib-25311	MURAL	4000	50	7	3867	0.96675	669.0	4	0	2	0
matplotlib__matplotlib-25332	MURAL	4000	50	13	3941	0.98525	927.3846153846154	10	0	1	0
matplotlib__matplotlib-25479	MURAL	4000	50	16	3878	0.9695	237.75	5	0	3	0
matplotlib__matplotlib-25775	MURAL	4000	50	27	3221	0.80525	56.22222222222222	2	0	16	0
matplotlib__matplotlib-25960	MURAL	4000	50	14	3994	0.9985	504.35714285714283	8	6	6	1
matplotlib__matplotlib-26113	MURAL	4000	50	11	3917	0.97925	1373.5454545454545	11	0	2	0
matplotlib__matplotlib-26208	MURAL	4000	50	17	3994	0.9985	231.64705882352942	2	1	2	0
matplotlib__matplotlib-26291	MURAL	4000	50	18	3921	0.98025	225.11111111111111	4	1	1	1
matplotlib__matplotlib-26342	MURAL	4000	50	22	3949	0.98725	277.45454545454544	7	4	6	0
matplotlib__matplotlib-26466	MURAL	4000	50	16	3914	0.9785	481.25	4	0	17	0
mwaskom__seaborn-3069	MURAL	4000	50	16	2971	0.74275	228.875	4	0	5	0
mwaskom__seaborn-3187	MURAL	4000	50	5	2925	0.73125	561.0	2	1	2	0
pallets__flask-5014	MURAL	4000	50	20	3991	0.99775	181.25	2	1	1	1
psf__requests-1142	MURAL	4000	50	25	3944	0.986	112.32	2	1	2	0
psf__requests-1724	MURAL	4000	50	16	3899	0.97475	307.9375	5	0	3	0
psf__requests-1766	MURAL	4000	50	18	3907	0.97675	242.33333333333334	7	0	4	0
psf__requests-1921	MURAL	4000	50	18	3912	0.978	219.16666666666666	6	0	1	0
psf__requests-2317	MURAL	4000	50	14	3864	0.966	415.14285714285717	5	2	4	0
psf__requests-2931	MURAL	4000	50	17	3749	0.93725	241.1764705882353	6	1	3	0
psf__requests-5414	MURAL	4000	50	15	3942	0.9855	325.6	8	0	2	0
psf__requests-6028	MURAL	4000	50	14	3866	0.9665	374.0	5	0	1	0
pydata__xarray-2905	MURAL	4000	50	19	3987	0.99675	380.5263157894737	7	0	2	0
pydata__xarray-3095	MURAL	4000	50	18	3958	0.9895	331.0	9	4	30	0
pydata__xarray-3151	MURAL	4000	50	13	3965	0.99125	519.4615384615385	8	9	9	1
pydata__xarray-3305	MURAL	4000	50	15	3946	0.9865	418.0	10	0	11	0
pydata__xarray-3677	MURAL	4000	50	15	3965	0.99125	525.9333333333333	9	0	1	0
pydata__xarray-3993	MURAL	4000	50	13	3979	0.99475	570.3846153846154	10	22	23	0
pydata__xarray-4075	MURAL	4000	50	20	3731	0.93275	105.8	1	2	2	1
pydata__xarray-4094	MURAL	4000	50	16	3816	0.954	345.8125	7	2	2	1
pydata__xarray-4356	MURAL	4000	50	17	3878	0.9695	159.11764705882354	2	6	6	1
pydata__xarray-4629	MURAL	4000	50	13	3941	0.98525	835.6153846153846	11	0	2	0
pydata__xarray-4687	MURAL	4000	50	12	3901	0.97525	730.9166666666666	12	0	5	0
pydata__xarray-4695	MURAL	4000	50	11	3841	0.96025	983.0909090909091	10	0	2	0
pydata__xarray-4966	MURAL	4000	50	16	3942	0.9855	232.9375	5	1	1	1
pydata__xarray-6461	MURAL	4000	50	12	4000	1.0	991.1666666666666	12	3	3	1
pydata__xarray-6599	MURAL	4000	50	14	3845	0.96125	595.3571428571429	10	0	3	0
pydata__xarray-6721	MURAL	4000	50	14	3915	0.97875	461.2142857142857	6	0	2	0
pydata__xarray-6744	MURAL	4000	50	17	3940	0.985	312.47058823529414	11	10	10	1
pydata__xarray-6938	MURAL	4000	50	12	3919	0.97975	800.75	12	1	24	0
pydata__xarray-6992	MURAL	4000	50	15	3795	0.94875	387.93333333333334	8	0	56	0
pydata__xarray-7229	MURAL	4000	50	11	3837	0.95925	1024.5454545454545	11	3	8	0
pydata__xarray-7233	MURAL	4000	50	16	3920	0.98	354.9375	8	2	2	1
pydata__xarray-7393	MURAL	4000	50	13	3895	0.97375	637.0	8	0	3	0
pylint-dev__pylint-4551	MURAL	4000	50	2	1545	0.38625	601.0	1	0	36	0
pylint-dev__pylint-4604	MURAL	4000	50	3	3672	0.918	957.6666666666666	3	0	3	0
pylint-dev__pylint-4661	MURAL	4000	50	12	3233	0.80825	453.0833333333333	4	0	7	0
pylint-dev__pylint-4970	MURAL	4000	50	5	3972	0.993	654.4	3	0	1	0
pylint-dev__pylint-6386	MURAL	4000	50	5	3792	0.948	944.8	5	1	9	0
pylint-dev__pylint-6528	MURAL	4000	50	15	3773	0.94325	497.3333333333333	5	0	12	0
pylint-dev__pylint-6903	MURAL	4000	50	14	3764	0.941	384.14285714285717	9	1	1	1
pylint-dev__pylint-7080	MURAL	4000	50	12	3743	0.93575	422.6666666666667	5	0	1	0
pylint-dev__pylint-7277	MURAL	4000	50	17	3880	0.97	176.8235294117647	3	3	3	1
pylint-dev__pylint-8898	MURAL	4000	50	11	3782	0.9455	321.8181818181818	6	0	7	0
pytest-dev__pytest-10051	MURAL	4000	50	26	3784	0.946	87.61538461538461	1	2	4	0
pytest-dev__pytest-10081	MURAL	4000	50	17	3801	0.95025	181.41176470588235	2	0	2	0
pytest-dev__pytest-10356	MURAL	4000	50	20	3929	0.98225	168.15	5	7	9	0
pytest-dev__pytest-5262	MURAL	4000	50	28	3866	0.9665	82.39285714285714	1	1	1	1
pytest-dev__pytest-5631	MURAL	4000	50	18	3939	0.98475	194.72222222222223	5	7	8	0
pytest-dev__pytest-5787	MURAL	4000	50	26	3996	0.999	124.53846153846153	1	0	93	0
pytest-dev__pytest-5809	MURAL	4000	50	17	3976	0.994	241.11764705882354	5	6	6	1
pytest-dev__pytest-5840	MURAL	4000	50	16	3879	0.96975	211.625	1	0	25	0
pytest-dev__pytest-6197	MURAL	4000	50	14	3752	0.938	247.78571428571428	3	1	19	0
pytest-dev__pytest-6202	MURAL	4000	50	22	3998	0.9995	160.04545454545453	4	2	3	0
pytest-dev__pytest-7205	MURAL	4000	50	16	3972	0.993	216.75	4	2	3	0
pytest-dev__pytest-7236	MURAL	4000	50	26	3836	0.959	78.46153846153847	0	4	7	0
pytest-dev__pytest-7324	MURAL	4000	50	20	3750	0.9375	216.9	8	0	5	0
pytest-dev__pytest-7432	MURAL	4000	50	23	3954	0.9885	145.91304347826087	5	1	2	0
pytest-dev__pytest-7490	MURAL	4000	50	21	3940	0.985	140.95238095238096	2	0	14	0
pytest-dev__pytest-7521	MURAL	4000	50	19	3849	0.96225	168.8421052631579	3	0	1	0
pytest-dev__pytest-7571	MURAL	4000	50	26	3858	0.9645	84.03846153846153	0	3	3	1
pytest-dev__pytest-7982	MURAL	4000	50	15	3725	0.93125	226.4	5	0	2	0
pytest-dev__pytest-8399	MURAL	4000	50	16	3962	0.9905	354.125	11	0	10	0
scikit-learn__scikit-learn-10297	MURAL	4000	50	19	3871	0.96775	309.1578947368421	6	4	20	0
scikit-learn__scikit-learn-10844	MURAL	4000	50	11	3809	0.95225	830.2727272727273	11	3	4	0
scikit-learn__scikit-learn-10908	MURAL	4000	50	18	3979	0.99475	189.33333333333334	5	1	1	1
scikit-learn__scikit-learn-11310	MURAL	4000	50	16	3880	0.97	325.25	4	2	5	0
scikit-learn__scikit-learn-11578	MURAL	4000	50	11	3958	0.9895	924.3636363636364	7	0	2	0
scikit-learn__scikit-learn-12585	MURAL	4000	50	19	3788	0.947	192.8421052631579	4	2	2	1
scikit-learn__scikit-learn-12682	MURAL	4000	50	11	3818	0.9545	1064.6363636363637	7	8	53	0
scikit-learn__scikit-learn-12973	MURAL	4000	50	12	3885	0.97125	484.4166666666667	3	0	7	0
scikit-learn__scikit-learn-13124	MURAL	4000	50	18	3961	0.99025	183.0	3	2	5	0
scikit-learn__scikit-learn-13135	MURAL	4000	50	13	3873	0.96825	472.84615384615387	6	1	1	1
scikit-learn__scikit-learn-13142	MURAL	4000	50	15	3821	0.95525	265.93333333333334	4	3	6	0
scikit-learn__scikit-learn-13328	MURAL	4000	50	12	3871	0.96775	475.5833333333333	7	2	2	1
scikit-learn__scikit-learn-13439	MURAL	4000	50	17	3771	0.94275	189.41176470588235	3	0	1	0
scikit-learn__scikit-learn-13496	MURAL	4000	50	15	3892	0.973	204.66666666666666	6	0	4	0
scikit-learn__scikit-learn-13779	MURAL	4000	50	18	3994	0.9985	546.6111111111111	6	0	1	0
scikit-learn__scikit-learn-14053	MURAL	4000	50	13	3968	0.992	492.53846153846155	8	0	2	0
scikit-learn__scikit-learn-14087	MURAL	4000	50	13	3958	0.9895	1069.076923076923	9	0	5	0
scikit-learn__scikit-learn-14141	MURAL	4000	50	26	3984	0.996	114.61538461538461	3	1	1	1
scikit-learn__scikit-learn-14496	MURAL	4000	50	13	3986	0.9965	495.9230769230769	8	6	21	0
scikit-learn__scikit-learn-14629	MURAL	4000	50	12	3786	0.9465	573.0	5	1	3	0
scikit-learn__scikit-learn-14710	MURAL	4000	50	16	3775	0.94375	312.625	2	2	2	1
scikit-learn__scikit-learn-14894	MURAL	4000	50	14	3967	0.99175	398.92857142857144	6	5	6	0
scikit-learn__scikit-learn-14983	MURAL	4000	50	19	3809	0.95225	154.6315789473684	3	0	2	0
scikit-learn__scikit-learn-15100	MURAL	4000	50	18	3844	0.961	158.83333333333334	3	5	5	1
scikit-learn__scikit-learn-25102	MURAL	4000	50	15	3736	0.934	281.8	5	0	17	0
scikit-learn__scikit-learn-25232	MURAL	4000	50	12	3754	0.9385	448.8333333333333	7	2	5	0
scikit-learn__scikit-learn-25747	MURAL	4000	50	15	3982	0.9955	278.53333333333336	5	4	4	1
scikit-learn__scikit-learn-25931	MURAL	4000	50	12	3809	0.95225	384.1666666666667	5	10	10	1
scikit-learn__scikit-learn-25973	MURAL	4000	50	17	3940	0.985	222.05882352941177	2	6	11	0
scikit-learn__scikit-learn-26194	MURAL	4000	50	12	3980	0.995	1044.5	12	2	9	0
scikit-learn__scikit-learn-26323	MURAL	4000	50	16	3936	0.984	276.0	5	2	2	1
scikit-learn__scikit-learn-9288	MURAL	4000	50	15	3940	0.985	345.6	5	0	6	0
sphinx-doc__sphinx-10323	MURAL	4000	50	23	3931	0.98275	137.08695652173913	3	4	4	1
sphinx-doc__sphinx-10435	MURAL	4000	50	10	3975	0.99375	256.4	4	0	6	0
sphinx-doc__sphinx-10449	MURAL	4000	50	24	3956	0.989	179.58333333333334	7	0	5	0
sphinx-doc__sphinx-10466	MURAL	4000	50	26	3882	0.9705	101.15384615384616	3	2	2	1
sphinx-doc__sphinx-10614	MURAL	4000	50	18	3770	0.9425	187.61111111111111	4	1	7	0
sphinx-doc__sphinx-10673	MURAL	4000	50	13	3935	0.98375	442.6923076923077	6	4	13	0
sphinx-doc__sphinx-11445	MURAL	4000	50	23	3834	0.9585	120.6086956521739	2	3	14	0
sphinx-doc__sphinx-11510	MURAL	4000	50	20	3725	0.93125	159.45	4	0	3	0
sphinx-doc__sphinx-7440	MURAL	4000	50	18	3860	0.965	202.0	4	4	4	1
sphinx-doc__sphinx-7454	MURAL	4000	50	15	3822	0.9555	247.46666666666667	5	0	3	0
sphinx-doc__sphinx-7462	MURAL	4000	50	17	3820	0.955	197.8235294117647	3	6	8	0
sphinx-doc__sphinx-7590	MURAL	4000	50	27	3952	0.988	119.4074074074074	2	18	37	0
sphinx-doc__sphinx-7748	MURAL	4000	50	21	3952	0.988	151.8095238095238	4	32	34	0
sphinx-doc__sphinx-7757	MURAL	4000	50	19	3847	0.96175	128.05263157894737	3	0	11	0
sphinx-doc__sphinx-7889	MURAL	4000	50	31	3872	0.968	54.29032258064516	1	2	3	0
sphinx-doc__sphinx-7910	MURAL	4000	50	14	3907	0.97675	413.14285714285717	9	0	3	0
sphinx-doc__sphinx-7985	MURAL	4000	50	12	3553	0.88825	390.5	8	0	5	0
sphinx-doc__sphinx-8035	MURAL	4000	50	22	3977	0.99425	178.5	4	5	17	0
sphinx-doc__sphinx-8056	MURAL	4000	50	20	3985	0.99625	172.25	5	3	8	0
sphinx-doc__sphinx-8120	MURAL	4000	50	20	3954	0.9885	147.6	5	2	6	0
sphinx-doc__sphinx-8265	MURAL	4000	50	23	3909	0.97725	107.8695652173913	1	0	4	0
sphinx-doc__sphinx-8269	MURAL	4000	50	23	3944	0.986	160.8695652173913	3	0	1	0
sphinx-doc__sphinx-8459	MURAL	4000	50	20	3921	0.98025	144.35	3	2	2	1
sphinx-doc__sphinx-8475	MURAL	4000	50	11	3012	0.753	193.36363636363637	2	0	4	0
sphinx-doc__sphinx-8548	MURAL	4000	50	17	3932	0.983	284.05882352941177	6	18	25	0
sphinx-doc__sphinx-8551	MURAL	4000	50	13	3620	0.905	167.92307692307693	3	0	2	0
sphinx-doc__sphinx-8593	MURAL	4000	50	17	3864	0.966	290.1764705882353	7	19	25	0
sphinx-doc__sphinx-8595	MURAL	4000	50	17	3953	0.98825	261.47058823529414	4	2	2	1
sphinx-doc__sphinx-8621	MURAL	4000	50	16	3378	0.8445	145.375	2	0	2	0
sphinx-doc__sphinx-8638	MURAL	4000	50	14	3936	0.984	438.42857142857144	9	0	2	0
sphinx-doc__sphinx-8721	MURAL	4000	50	16	3807	0.95175	204.6875	3	1	1	1
sphinx-doc__sphinx-9229	MURAL	4000	50	17	3940	0.985	313.47058823529414	7	0	5	0
sphinx-doc__sphinx-9230	MURAL	4000	50	21	3886	0.9715	131.47619047619048	3	0	2	0
sphinx-doc__sphinx-9258	MURAL	4000	50	14	4000	1.0	124.64285714285714	1	0	2	0
sphinx-doc__sphinx-9281	MURAL	4000	50	17	3979	0.99475	188.1764705882353	5	0	5	0
sphinx-doc__sphinx-9320	MURAL	4000	50	20	3989	0.99725	260.1	4	1	3	0
sphinx-doc__sphinx-9367	MURAL	4000	50	23	3881	0.97025	142.7391304347826	4	4	5	0
sphinx-doc__sphinx-9461	MURAL	4000	50	16	3949	0.98725	243.5	4	0	15	0
sphinx-doc__sphinx-9591	MURAL	4000	50	14	3904	0.976	296.14285714285717	5	0	2	0
sphinx-doc__sphinx-9602	MURAL	4000	50	16	3810	0.9525	308.875	7	0	5	0
sphinx-doc__sphinx-9658	MURAL	4000	50	16	3803	0.95075	401.5625	12	0	4	0
sphinx-doc__sphinx-9673	MURAL	4000	50	13	3974	0.9935	376.0	6	0	4	0
sphinx-doc__sphinx-9698	MURAL	4000	50	13	3979	0.99475	275.6923076923077	6	2	2	1
sphinx-doc__sphinx-9711	MURAL	4000	50	19	3816	0.954	121.89473684210526	2	2	3	0
sympy__sympy-11618	MURAL	4000	50	14	3787	0.94675	398.2857142857143	6	1	1	1
sympy__sympy-12096	MURAL	4000	50	14	3978	0.9945	489.5	8	2	2	1
sympy__sympy-12419	MURAL	4000	50	27	3929	0.98225	65.44444444444444	1	1	9	0
sympy__sympy-12481	MURAL	4000	50	18	3932	0.983	268.1666666666667	6	0	7	0
sympy__sympy-12489	MURAL	4000	50	14	3948	0.987	438.07142857142856	8	24	78	0
sympy__sympy-13031	MURAL	4000	50	16	3975	0.99375	331.4375	4	0	6	0
sympy__sympy-13091	MURAL	4000	50	20	3843	0.96075	216.65	2	10	112	0
sympy__sympy-13372	MURAL	4000	50	16	3741	0.93525	346.8125	7	0	2	0
sympy__sympy-13480	MURAL	4000	50	17	3898	0.9745	436.52941176470586	6	0	2	0
sympy__sympy-13551	MURAL	4000	50	21	3881	0.97025	491.1904761904762	6	0	3	0
sympy__sympy-13615	MURAL	4000	50	22	3985	0.99625	418.72727272727275	4	1	2	0
sympy__sympy-13647	MURAL	4000	50	18	3822	0.9555	155.72222222222223	1	2	2	1
sympy__sympy-13757	MURAL	4000	50	18	3839	0.95975	245.38888888888889	7	0	1	0
sympy__sympy-13798	MURAL	4000	50	14	3807	0.95175	721.1428571428571	6	0	7	0
sympy__sympy-13852	MURAL	4000	50	15	3851	0.96275	642.0666666666667	8	2	10	0
sympy__sympy-13877	MURAL	4000	50	20	3967	0.99175	183.4	5	2	21	0
sympy__sympy-13878	MURAL	4000	50	33	3795	0.94875	55.484848484848484	1	6	59	0
sympy__sympy-13974	MURAL	4000	50	20	3713	0.92825	158.85	4	9	16	0
sympy__sympy-14248	MURAL	4000	50	32	3943	0.98575	81.5	2	0	15	0
sympy__sympy-14531	MURAL	4000	50	34	3997	0.99925	58.3235294117647	1	13	31	0
sympy__sympy-14711	MURAL	4000	50	19	3993	0.99825	395.1578947368421	11	1	1	1
sympy__sympy-14976	MURAL	4000	50	18	3983	0.99575	362.22222222222223	5	0	1	0
sympy__sympy-15017	MURAL	4000	50	25	3980	0.995	96.68	1	0	2	0
sympy__sympy-15345	MURAL	4000	50	20	3823	0.95575	195.15	4	2	3	0
sympy__sympy-15349	MURAL	4000	50	16	3692	0.923	366.0	7	0	2	0
sympy__sympy-15599	MURAL	4000	50	19	3798	0.9495	354.36842105263156	4	4	7	0
sympy__sympy-15809	MURAL	4000	50	25	3911	0.97775	102.08	1	2	2	1
sympy__sympy-15875	MURAL	4000	50	19	3846	0.9615	183.73684210526315	3	0	2	0
sympy__sympy-15976	MURAL	4000	50	22	3959	0.98975	154.72727272727272	6	18	23	0
sympy__sympy-16450	MURAL	4000	50	13	3847	0.96175	228.3846153846154	3	2	2	1
sympy__sympy-16597	MURAL	4000	50	17	3941	0.98525	150.76470588235293	2	0	51	0
sympy__sympy-16766	MURAL	4000	50	28	3899	0.97475	65.53571428571429	0	0	1	0
sympy__sympy-16792	MURAL	4000	50	16	3898	0.9745	289.875	5	0	8	0
sympy__sympy-16886	MURAL	4000	50	17	3869	0.96725	202.05882352941177	5	2	2	1
sympy__sympy-17139	MURAL	4000	50	12	3838	0.9595	894.0	8	0	1	0
sympy__sympy-17318	MURAL	4000	50	13	3991	0.99775	730.4615384615385	9	0	8	0
sympy__sympy-17630	MURAL	4000	50	27	3965	0.99125	91.03703703703704	1	0	1	0
sympy__sympy-17655	MURAL	4000	50	17	3817	0.95425	219.23529411764707	5	0	1	0
sympy__sympy-18189	MURAL	4000	50	12	3933	0.98325	897.3333333333334	11	0	2	0
sympy__sympy-18199	MURAL	4000	50	15	3887	0.97175	368.6666666666667	9	4	6	0
sympy__sympy-18211	MURAL	4000	50	17	3885	0.97125	779.2941176470588	9	0	3	0
sympy__sympy-18698	MURAL	4000	50	16	3948	0.987	343.0	10	5	8	0
sympy__sympy-18763	MURAL	4000	50	19	3916	0.979	564.8947368421053	8	2	2	1
sympy__sympy-19040	MURAL	4000	50	12	3701	0.92525	718.0	7	0	2	0
sympy__sympy-19346	MURAL	4000	50	4	563	0.14075	42.5	0	0	1	0
sympy__sympy-19495	MURAL	4000	50	18	3900	0.975	211.66666666666666	4	5	12	0
sympy__sympy-19637	MURAL	4000	50	19	3697	0.92425	326.7368421052632	6	1	2	0
sympy__sympy-19783	MURAL	4000	50	30	3947	0.98675	59.4	0	2	7	0
sympy__sympy-19954	MURAL	4000	50	12	3805	0.95125	843.5	10	0	7	0
sympy__sympy-20154	MURAL	4000	50	13	3990	0.9975	791.4615384615385	11	3	23	0
sympy__sympy-20428	MURAL	4000	50	23	3833	0.95825	111.73913043478261	2	0	2	0
sympy__sympy-20438	MURAL	4000	50	14	3847	0.96175	823.6428571428571	8	2	15	0
sympy__sympy-20590	MURAL	4000	50	8	1375	0.34375	112.125	1	0	1	0
sympy__sympy-20801	MURAL	4000	50	11	3997	0.99925	1470.7272727272727	10	0	3	0
sympy__sympy-20916	MURAL	4000	50	23	3924	0.981	88.95652173913044	3	0	4	0
sympy__sympy-21379	MURAL	4000	50	14	3789	0.94725	4190.642857142857	7	0	6	0
sympy__sympy-21596	MURAL	4000	50	25	3995	0.99875	120.76	2	0	20	0
sympy__sympy-21612	MURAL	4000	50	16	3711	0.92775	182.75	4	0	2	0
sympy__sympy-21847	MURAL	4000	50	17	3911	0.97775	213.64705882352942	1	4	4	1
sympy__sympy-21930	MURAL	4000	50	18	3817	0.95425	414.6111111111111	6	0	6	0
sympy__sympy-22080	MURAL	4000	50	12	3871	0.96775	997.0833333333334	9	0	5	0
sympy__sympy-22456	MURAL	4000	50	28	3935	0.98375	130.89285714285714	7	0	6	0
sympy__sympy-22714	MURAL	4000	50	16	3949	0.98725	460.75	5	0	2	0
sympy__sympy-22914	MURAL	4000	50	27	3848	0.962	73.03703703703704	0	0	1	0
sympy__sympy-23262	MURAL	4000	50	7	1187	0.29675	131.14285714285714	2	0	4	0
sympy__sympy-23413	MURAL	4000	50	17	3970	0.9925	301.88235294117646	4	0	6	0
sympy__sympy-23534	MURAL	4000	50	24	3808	0.952	271.25	6	2	2	1
sympy__sympy-23824	MURAL	4000	50	15	3834	0.9585	514.4666666666667	6	3	3	1
sympy__sympy-23950	MURAL	4000	50	21	3954	0.9885	170.52380952380952	5	1	2	0
sympy__sympy-24066	MURAL	4000	50	14	3275	0.81875	210.07142857142858	3	5	5	1
sympy__sympy-24213	MURAL	4000	50	20	3878	0.9695	160.6	3	2	2	1
sympy__sympy-24443	MURAL	4000	50	11	3806	0.9515	1015.3636363636364	11	0	35	0
sympy__sympy-24539	MURAL	4000	50	19	3942	0.9855	176.52631578947367	3	5	5	1
sympy__sympy-24562	MURAL	4000	50	21	3952	0.988	326.04761904761904	5	0	7	0
sympy__sympy-24661	MURAL	4000	50	14	3736	0.934	675.7857142857143	7	0	1	0
astropy__astropy-12907	MURAL_static	4000	50	18	3745	0.93625	229.72222222222223	8	0	2	0
astropy__astropy-13033	MURAL_static	4000	50	20	3744	0.936	259.35	5	0	5	0
astropy__astropy-13236	MURAL_static	4000	50	12	3807	0.95175	555.6666666666666	8	0	7	0
astropy__astropy-13398	MURAL_static	4000	50	14	3842	0.9605	414.42857142857144	7	0	30	0
astropy__astropy-13453	MURAL_static	4000	50	6	2860	0.715	274.8333333333333	1	0	2	0
astropy__astropy-13579	MURAL_static	4000	50	22	3929	0.98225	221.3181818181818	4	1	3	0
astropy__astropy-13977	MURAL_static	4000	50	18	3957	0.98925	329.72222222222223	7	11	43	0
astropy__astropy-14096	MURAL_static	4000	50	12	3712	0.928	698.25	10	4	5	0
astropy__astropy-14182	MURAL_static	4000	50	13	3806	0.9515	233.15384615384616	4	0	14	0
astropy__astropy-14309	MURAL_static	4000	50	14	3564	0.891	270.07142857142856	3	0	5	0
astropy__astropy-14365	MURAL_static	4000	50	15	3843	0.96075	510.46666666666664	9	2	4	0
astropy__astropy-14369	MURAL_static	4000	50	17	3942	0.9855	273.94117647058823	4	3	39	0
astropy__astropy-14508	MURAL_static	4000	50	14	3832	0.958	302.0	5	23	23	1
astropy__astropy-14539	MURAL_static	4000	50	14	3770	0.9425	359.85714285714283	8	0	2	0
astropy__astropy-14598	MURAL_static	4000	50	13	3985	0.99625	462.38461538461536	9	0	4	0
astropy__astropy-14995	MURAL_static	4000	50	12	3992	0.998	547.9166666666666	8	4	4	1
astropy__astropy-7166	MURAL_static	4000	50	20	3979	0.99475	233.85	4	4	8	0
astropy__astropy-7336	MURAL_static	4000	50	22	3940	0.985	205.5	7	2	2	1
astropy__astropy-7606	MURAL_static	4000	50	26	3786	0.9465	100.6923076923077	3	4	5	0
